"rt","stimulus","key_press","type","part","color","position","trial_type","trial_index","time_elapsed","internal_node_id","subject","accuracy"
"358.99999999998545","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""green""/></svg>","76","stim_present","test","green","middle","html-keyboard-response","139","107039","0.0-3.0-0.1-1.55","k70m","false"
"312","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","141","107859","0.0-3.0-0.1-1.56","k70m","true"
"551","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","143","108914","0.0-3.0-0.1-1.57","k70m","false"
"451.99999999998545","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""red""/></svg>","83","stim_present","test","red","right","html-keyboard-response","145","109869","0.0-3.0-0.1-1.58","k70m","false"
"367","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""green""/></svg>","76","stim_present","test","green","left","html-keyboard-response","147","110741","0.0-3.0-0.1-1.59","k70m","false"
"379","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","149","111624","0.0-3.0-0.1-1.60","k70m","true"
"471","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","151","112599","0.0-3.0-0.1-1.61","k70m","false"
"516","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""green""/></svg>","76","stim_present","test","green","middle","html-keyboard-response","153","113619","0.0-3.0-0.1-1.62","k70m","false"
"428.00000000001455","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""red""/></svg>","83","stim_present","test","red","middle","html-keyboard-response","155","114551","0.0-3.0-0.1-1.63","k70m","false"
"378","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""green""/></svg>","76","stim_present","test","green","right","html-keyboard-response","157","115433","0.0-3.0-0.1-1.64","k70m","false"
"465","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""green""/></svg>","76","stim_present","test","green","left","html-keyboard-response","159","116403","0.0-3.0-0.1-1.65","k70m","false"
"387","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""red""/></svg>","83","stim_present","test","red","middle","html-keyboard-response","161","117294","0.0-3.0-0.1-1.66","k70m","false"
"385.99999999998545","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""green""/></svg>","76","stim_present","test","green","middle","html-keyboard-response","163","118184","0.0-3.0-0.1-1.67","k70m","false"
"373.99999999998545","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""green""/></svg>","76","stim_present","test","green","right","html-keyboard-response","165","119062","0.0-3.0-0.1-1.68","k70m","false"
"379.99999999998545","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""red""/></svg>","83","stim_present","test","red","right","html-keyboard-response","167","119946","0.0-3.0-0.1-1.69","k70m","false"
"428.99999999998545","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""green""/></svg>","76","stim_present","test","green","left","html-keyboard-response","169","120879","0.0-3.0-0.1-1.70","k70m","false"
"399","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","171","121782","0.0-3.0-0.1-1.71","k70m","true"
"598","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""red""/></svg>","83","stim_present","test","red","middle","html-keyboard-response","174","122961","0.0-3.0-0.2-1.72","k70m","false"
"320","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","176","123786","0.0-3.0-0.2-1.73","k70m","false"
"441","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","178","124731","0.0-3.0-0.2-1.74","k70m","true"
"387","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""green""/></svg>","76","stim_present","test","green","middle","html-keyboard-response","180","125622","0.0-3.0-0.2-1.75","k70m","false"
"419.00000000001455","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""green""/></svg>","76","stim_present","test","green","left","html-keyboard-response","182","126545","0.0-3.0-0.2-1.76","k70m","false"
"357.00000000001455","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""green""/></svg>","76","stim_present","test","green","right","html-keyboard-response","184","127406","0.0-3.0-0.2-1.77","k70m","false"
"382.00000000001455","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""green""/></svg>","76","stim_present","test","green","left","html-keyboard-response","186","128292","0.0-3.0-0.2-1.78","k70m","false"
"305","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""green""/></svg>","76","stim_present","test","green","right","html-keyboard-response","188","129101","0.0-3.0-0.2-1.79","k70m","false"
"373.00000000001455","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","190","129978","0.0-3.0-0.2-1.80","k70m","false"
"367","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""red""/></svg>","83","stim_present","test","red","right","html-keyboard-response","192","130849","0.0-3.0-0.2-1.81","k70m","false"
"361","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""red""/></svg>","83","stim_present","test","red","middle","html-keyboard-response","194","131714","0.0-3.0-0.2-1.82","k70m","false"
"390","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""green""/></svg>","76","stim_present","test","green","middle","html-keyboard-response","196","132608","0.0-3.0-0.2-1.83","k70m","false"
"368","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""green""/></svg>","76","stim_present","test","green","middle","html-keyboard-response","198","133480","0.0-3.0-0.2-1.84","k70m","false"
"439.9999999999709","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","200","134424","0.0-3.0-0.2-1.85","k70m","true"
"407","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""red""/></svg>","83","stim_present","test","red","middle","html-keyboard-response","202","135335","0.0-3.0-0.2-1.86","k70m","false"
"396","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""red""/></svg>","83","stim_present","test","red","right","html-keyboard-response","204","136235","0.0-3.0-0.2-1.87","k70m","false"
"336","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","206","137075","0.0-3.0-0.2-1.88","k70m","false"
"378","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""green""/></svg>","76","stim_present","test","green","right","html-keyboard-response","208","137958","0.0-3.0-0.2-1.89","k70m","false"
"353","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""green""/></svg>","76","stim_present","test","green","right","html-keyboard-response","210","138816","0.0-3.0-0.2-1.90","k70m","false"
"384","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""red""/></svg>","83","stim_present","test","red","middle","html-keyboard-response","212","139705","0.0-3.0-0.2-1.91","k70m","false"
"347","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","214","140556","0.0-3.0-0.2-1.92","k70m","true"
"419","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","216","141483","0.0-3.0-0.2-1.93","k70m","false"
"589","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""red""/></svg>","83","stim_present","test","red","right","html-keyboard-response","218","142576","0.0-3.0-0.2-1.94","k70m","false"
"366","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""green""/></svg>","76","stim_present","test","green","middle","html-keyboard-response","220","143447","0.0-3.0-0.2-1.95","k70m","false"
"381","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","222","144332","0.0-3.0-0.2-1.96","k70m","false"
"362","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""red""/></svg>","83","stim_present","test","red","right","html-keyboard-response","224","145200","0.0-3.0-0.2-1.97","k70m","false"
"584","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""green""/></svg>","76","stim_present","test","green","left","html-keyboard-response","226","146288","0.0-3.0-0.2-1.98","k70m","false"
"455.9999999999709","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""red""/></svg>","83","stim_present","test","red","middle","html-keyboard-response","228","147249","0.0-3.0-0.2-1.99","k70m","false"
"348","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","230","148101","0.0-3.0-0.2-1.100","k70m","true"
"499","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","232","149105","0.0-3.0-0.2-1.101","k70m","true"
"549","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""red""/></svg>","83","stim_present","test","red","middle","html-keyboard-response","234","150158","0.0-3.0-0.2-1.102","k70m","false"
"404.9999999999709","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""green""/></svg>","76","stim_present","test","green","right","html-keyboard-response","236","151067","0.0-3.0-0.2-1.103","k70m","false"
"384","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""green""/></svg>","76","stim_present","test","green","left","html-keyboard-response","238","151955","0.0-3.0-0.2-1.104","k70m","false"
"430","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""1042.5"" fill=""red""/></svg>","83","stim_present","test","red","right","html-keyboard-response","240","152889","0.0-3.0-0.2-1.105","k70m","false"
"375","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""662.75"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","242","153767","0.0-3.0-0.2-1.106","k70m","true"
"535","<svg height=""645"" width=""1390""><rect height=""64.5"" width=""64.5""y=""290.25""x=""347.5"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","244","154805","0.0-3.0-0.2-1.107","k70m","false"
